userId,userLabelIndex,transcription,groundTruth,randomNoiseStandardDeviation,lowPassFreqCutoff,highPassFreqCutoff,synthName,encodingType
41,28,"please remember to turn off the appliance","please remember to turn off the appliances in the next room",0.3,300.0,2500.0,flite,mp3
41,29,"","what is wrong with the kitchen stove",0.3,300.0,2500.0,espeak,mp3
42,0,"","are the phones in the bedroom working as intended",0.3,300.0,2500.0,espeak,mp3
42,1,"what is the thermometer reading in the house","what is the lowest thermometer reading in the house",0.3,300.0,2500.0,google,mp3
42,2,"working order","is the humidifier int he bathroom in working order and turned on",0.3,300.0,2500.0,espeak,mp3
42,3,"in the past three days","is the cat sleeping",0.3,300.0,2500.0,google,mp3
42,4,"i believe it not working","are the living room clocks not working",0.3,300.0,2500.0,flite,mp3
42,5,"i dont have seven bars","are the house phones off",0.4,400.0,2000.0,google,mp3
42,6,"","is the telephone in the livingroom malfunctioning",0.4,400.0,2000.0,flite,mp3
42,7,"i think the humidifier is running in the house","are the humidifiers running in the house",0.3,300.0,2500.0,google,mp3
42,8,"","has anyone turned off the hallway smoke detectors",0.4,400.0,2000.0,espeak,mp3
42,9,"where is the clock","where is the clock",0.4,400.0,2000.0,google,mp3
42,10,"","are the tvs in the living room turned on",0.4,400.0,2000.0,espeak,mp3
42,11,"put the music on right now","is the music on right now",0.4,400.0,2000.0,google,mp3
42,12,"still working","are the hallway phones still working",0.4,400.0,2000.0,flite,mp3
42,13,"did i turn off the phone","did i turn off the phone",0.4,400.0,2000.0,google,mp3
42,14,"what time does the clock imaging take","what time does the clock in the gym say",0.4,400.0,2000.0,flite,mp3
42,15,"by the way you said it","are the ranges broken",0.5,500.0,1500.0,google,mp3
42,16,"what time do the","what time do the gym clocks read",0.5,500.0,1500.0,espeak,mp3
42,17,"","does the phone in the kitchen work properly",0.5,500.0,1500.0,google,mp3
42,18,"","is the tv in the home office running",0.5,500.0,1500.0,flite,mp3
42,19,"did the hallway work","do the hallway's ac units work",0.5,500.0,1500.0,google,mp3
42,20,"","is the phone in the bathroom disabled",0.5,500.0,1500.0,flite,mp3
42,21,"correctly","is the thermostate in the diningroom working correctly",0.3,300.0,2500.0,espeak,mp3
42,22,"what does the thermometer in the bathroom say","what does the thermometer in the bathroom say",0.5,500.0,1500.0,espeak,mp3
42,23,"","is every gauge in the study working",0.5,500.0,1500.0,google,mp3
42,24,"doctor in hallway one","does the ac in the hallway work",0.3,300.0,2500.0,flite,mp3
42,25,"did you check the single line","did you check the gym alarms",0.5,500.0,1500.0,google,mp3
42,26,"","are the dining room lights broke",0.3,300.0,2500.0,flite,mp3
42,27,"can we turn the thermometer off","have you turned the burners off",0.3,300.0,2500.0,espeak,mp3
42,28,"did you remember to check laundry in pattern room","did you remember to set the alarm in the powder room",0.3,300.0,2500.0,google,mp3
42,29,"","can you list the location of all of the tvs in your home",0.3,300.0,2500.0,espeak,mp3
43,0,"on the in the and where do you understand it","are the phones in the bedroom working as intended",0.3,300.0,2500.0,espeak,mp3
43,1,"what is the your mom is still reading in the house","what is the lowest thermometer reading in the house",0.3,300.0,2500.0,google,mp3
43,2,"in the where the and soon on","is the humidifier int he bathroom in working order and turned on",0.3,300.0,2500.0,espeak,mp3
43,3,"is the changing","is the cat sleeping",0.3,300.0,2500.0,google,mp3
43,4,"i believe in not looking","are the living room clocks not working",0.3,300.0,2500.0,flite,mp3
43,5,"are the house full of dogs","are the house phones off",0.4,400.0,2000.0,google,mp3
43,6,"","is the telephone in the livingroom malfunctioning",0.4,400.0,2000.0,flite,mp3
43,7,"i i am in the house","are the humidifiers running in the house",0.3,300.0,2500.0,google,mp3
43,8,"does anyone turns off the","has anyone turned off the hallway smoke detectors",0.4,400.0,2000.0,espeak,mp3
43,9,"where is the bus","where is the clock",0.4,400.0,2000.0,google,mp3
43,10,"in the room turns on","are the tvs in the living room turned on",0.4,400.0,2000.0,espeak,mp3
43,11,"is the music i am right now","is the music on right now",0.4,400.0,2000.0,google,mp3
43,12,"are the hallway still looking","are the hallway phones still working",0.4,400.0,2000.0,flite,mp3
43,13,"did i turn off the phone","did i turn off the phone",0.4,400.0,2000.0,google,mp3
43,14,"what time does the take","what time does the clock in the gym say",0.4,400.0,2000.0,flite,mp3
43,15,"are the","are the ranges broken",0.5,500.0,1500.0,google,mp3
43,16,"what time do the","what time do the gym clocks read",0.5,500.0,1500.0,espeak,mp3
43,17,"does the phone in the whats happening","does the phone in the kitchen work properly",0.5,500.0,1500.0,google,mp3
43,18,"","is the tv in the home office running",0.5,500.0,1500.0,flite,mp3
43,19,"to the hallway that means it works","do the hallway's ac units work",0.5,500.0,1500.0,google,mp3
43,20,"","is the phone in the bathroom disabled",0.5,500.0,1500.0,flite,mp3
43,21,"in the room where internationally","is the thermostate in the diningroom working correctly",0.3,300.0,2500.0,espeak,mp3
43,22,"what term in the thermometer in the says","what does the thermometer in the bathroom say",0.5,500.0,1500.0,espeak,mp3
43,23,"is everything in the steady","is every gauge in the study working",0.5,500.0,1500.0,google,mp3
43,24,"got the ac however","does the ac in the hallway work",0.3,300.0,2500.0,flite,mp3
43,25,"","did you check the gym alarms",0.5,500.0,1500.0,google,mp3
43,26,"i room like","are the dining room lights broke",0.3,300.0,2500.0,flite,mp3
43,27,"have you seen the moon in mars","have you turned the burners off",0.3,300.0,2500.0,espeak,mp3
43,28,"","did you remember to set the alarm in the powder room",0.3,300.0,2500.0,google,mp3
43,29,"and the in the and in your own","can you list the location of all of the tvs in your home",0.3,300.0,2500.0,espeak,mp3
44,0,"on the intended","are the phones in the bedroom working as intended",0.3,300.0,2500.0,espeak,mp3
44,1,"what is the thermometer in the house","what is the lowest thermometer reading in the house",0.3,300.0,2500.0,google,mp3
44,2,"","is the humidifier int he bathroom in working order and turned on",0.3,300.0,2500.0,espeak,mp3
44,3,"is the","is the cat sleeping",0.3,300.0,2500.0,google,mp3
44,4,"working","are the living room clocks not working",0.3,300.0,2500.0,flite,mp3
44,5,"are the","are the house phones off",0.4,400.0,2000.0,google,mp3
44,6,"","is the telephone in the livingroom malfunctioning",0.4,400.0,2000.0,flite,mp3
44,7,"are the humidifiers running in the house","are the humidifiers running in the house",0.3,300.0,2500.0,google,mp3
44,8,"","has anyone turned off the hallway smoke detectors",0.4,400.0,2000.0,espeak,mp3
44,9,"when is the","where is the clock",0.4,400.0,2000.0,google,mp3
44,10,"living room turned on","are the tvs in the living room turned on",0.4,400.0,2000.0,espeak,mp3
44,11,"the music on right now","is the music on right now",0.4,400.0,2000.0,google,mp3
44,12,"still working","are the hallway phones still working",0.4,400.0,2000.0,flite,mp3
44,13,"did i turn off the phone","did i turn off the phone",0.4,400.0,2000.0,google,mp3
44,14,"what times does the clock","what time does the clock in the gym say",0.4,400.0,2000.0,flite,mp3
44,15,"are the","are the ranges broken",0.5,500.0,1500.0,google,mp3
44,16,"what time do the","what time do the gym clocks read",0.5,500.0,1500.0,espeak,mp3
44,17,"does the phone in the kitchen work properly","does the phone in the kitchen work properly",0.5,500.0,1500.0,google,mp3
44,18,"is the tv","is the tv in the home office running",0.5,500.0,1500.0,flite,mp3
44,19,"","do the hallway's ac units work",0.5,500.0,1500.0,google,mp3
44,20,"is the","is the phone in the bathroom disabled",0.5,500.0,1500.0,flite,mp3
44,21,"is the in the living room working correctly","is the thermostate in the diningroom working correctly",0.3,300.0,2500.0,espeak,mp3
44,22,"what does the thermometer in the bathroom say","what does the thermometer in the bathroom say",0.5,500.0,1500.0,espeak,mp3
44,23,"","is every gauge in the study working",0.5,500.0,1500.0,google,mp3
44,24,"","does the ac in the hallway work",0.3,300.0,2500.0,flite,mp3
44,25,"did you set the alarm","did you check the gym alarms",0.5,500.0,1500.0,google,mp3
44,26,"are the dining room lights broke","are the dining room lights broke",0.3,300.0,2500.0,flite,mp3
44,27,"have you","have you turned the burners off",0.3,300.0,2500.0,espeak,mp3
44,28,"did you remember to set the alarm in the powder room","did you remember to set the alarm in the powder room",0.3,300.0,2500.0,google,mp3
44,29,"","can you list the location of all of the tvs in your home",0.3,300.0,2500.0,espeak,mp3
45,0,"","is there an alarm activated in the bedroom",0.3,300.0,2500.0,flite,mp3
45,1,"either tv in the home office","are the tv's off in the home office",0.3,300.0,2500.0,google,mp3
45,2,"working","are the irons working",0.3,300.0,2500.0,flite,mp3
45,3,"is the kitchen foam","is the kitchen phone connected",0.3,300.0,2500.0,google,mp3
45,4,"","is the humidifier unplugged and off in the office",0.4,400.0,2000.0,flite,mp3
45,5,"returning","what is the coldest temperature in house",0.4,400.0,2000.0,espeak,mp3
45,6,"ok or not","are the thermostats in the kitchen okay or not",0.4,400.0,2000.0,flite,mp3
45,7,"pleasenot in the hallway","did you turn off the phone in the hallway",0.4,400.0,2000.0,espeak,mp3
45,8,"image","are all the appliances in the kitchen functioning properly",0.4,400.0,2000.0,flite,mp3
45,9,"is the phone in the connected","is the phone in the gym connected",0.4,400.0,2000.0,google,mp3
45,10,"need to be","does the lightbulb in the hallway need to be replaced",0.4,400.0,2000.0,flite,mp3
45,11,"can you answer","can you check to see if the smoke detector in the house is on",0.4,400.0,2000.0,espeak,mp3
45,12,"is there anything in the fridge","is there anything within date in the fridge",0.4,400.0,2000.0,flite,mp3
45,13,"is the phone in the living room","is the phone in the living room turned on",0.4,400.0,2000.0,espeak,mp3
45,14,"is the bedroom humidifier not functioning optimally","is the bedroom humidifier not functioning optimally",0.3,300.0,2500.0,google,mp3
45,15,"is the home office currently running","is the home office's ac currently running",0.5,500.0,1500.0,google,mp3
45,16,"he put the microwave kitchen","is that the microwave on in the kitchen",0.5,500.0,1500.0,flite,mp3
45,17,"serving","are the sensors in the hallway on",0.3,300.0,2500.0,espeak,mp3
45,18,"is there any kitchen","is the reading on the kitchen thermometer correct",0.5,500.0,1500.0,flite,mp3
45,19,"let them returning bathroom hallway","what temperature is the thermometer in the bathroom showing",0.5,500.0,1500.0,espeak,mp3
45,20,"is like","is the hallway light on",0.5,500.0,1500.0,flite,mp3
45,21,"is the light off in the left room","is the light off in the restroom",0.5,500.0,1500.0,espeak,mp3
45,22,"is the time in the dining room on","is the time in the diningroom on",0.5,500.0,1500.0,google,mp3
45,23,"see the light in the hallway","do the lights in the hallway work correctly",0.5,500.0,1500.0,google,mp3
45,24,"in the bedroom","what is the stauts of the bedroom alarm",0.5,500.0,1500.0,flite,mp3
45,25,"in the","are the clocks in the crib off",0.5,500.0,1500.0,espeak,mp3
45,26,"are phones working in kitchen","are phones working in kitchen",0.3,300.0,2500.0,google,mp3
45,27,"please","did the kitchen tv malfunction",0.3,300.0,2500.0,espeak,mp3
45,28,"are the thermometers in the gym on","are the thermometers in the gym on",0.3,300.0,2500.0,google,mp3
45,29,"is the bathroom light switched off","is the bathroom light switched off",0.3,300.0,2500.0,flite,mp3
46,0,"is there a","is there an alarm activated in the bedroom",0.3,300.0,2500.0,flite,mp3
46,1,"","are the tv's off in the home office",0.3,300.0,2500.0,google,mp3
46,2,"are the","are the irons working",0.3,300.0,2500.0,flite,mp3
46,3,"phone connected","is the kitchen phone connected",0.3,300.0,2500.0,google,mp3
46,4,"","is the humidifier unplugged and off in the office",0.4,400.0,2000.0,flite,mp3
46,5,"","what is the coldest temperature in house",0.4,400.0,2000.0,espeak,mp3
46,6,"are theokay or not","are the thermostats in the kitchen okay or not",0.4,400.0,2000.0,flite,mp3
46,7,"","did you turn off the phone in the hallway",0.4,400.0,2000.0,espeak,mp3
46,8,"are all the","are all the appliances in the kitchen functioning properly",0.4,400.0,2000.0,flite,mp3
46,9,"","is the phone in the gym connected",0.4,400.0,2000.0,google,mp3
46,10,"does the light bulb in the hallway need to be replaced","does the lightbulb in the hallway need to be replaced",0.4,400.0,2000.0,flite,mp3
46,11,"","can you check to see if the smoke detector in the house is on",0.4,400.0,2000.0,espeak,mp3
46,12,"is there anything in the fridge","is there anything within date in the fridge",0.4,400.0,2000.0,flite,mp3
46,13,"is the phone in the living room turned on","is the phone in the living room turned on",0.4,400.0,2000.0,espeak,mp3
46,14,"is the bedroom humidifier not functioning optimally","is the bedroom humidifier not functioning optimally",0.3,300.0,2500.0,google,mp3
46,15,"is the home officecurrently running","is the home office's ac currently running",0.5,500.0,1500.0,google,mp3
46,16,"is microwavethe kitchen","is that the microwave on in the kitchen",0.5,500.0,1500.0,flite,mp3
46,17,"","are the sensors in the hallway on",0.3,300.0,2500.0,espeak,mp3
46,18,"is there any you want me to","is the reading on the kitchen thermometer correct",0.5,500.0,1500.0,flite,mp3
46,19,"what temperature is the thermometer in the bathroom showing","what temperature is the thermometer in the bathroom showing",0.5,500.0,1500.0,espeak,mp3
46,20,"is the hallway light on","is the hallway light on",0.5,500.0,1500.0,flite,mp3
46,21,"is the light off in the bathroom","is the light off in the restroom",0.5,500.0,1500.0,espeak,mp3
46,22,"is the in the dining room on","is the time in the diningroom on",0.5,500.0,1500.0,google,mp3
46,23,"the light from the hallway","do the lights in the hallway work correctly",0.5,500.0,1500.0,google,mp3
46,24,"what","what is the stauts of the bedroom alarm",0.5,500.0,1500.0,flite,mp3
46,25,"are the in the","are the clocks in the crib off",0.5,500.0,1500.0,espeak,mp3
46,26,"are phones working in kitchen","are phones working in kitchen",0.3,300.0,2500.0,google,mp3
46,27,"","did the kitchen tv malfunction",0.3,300.0,2500.0,espeak,mp3
46,28,"are the thermometers in theon","are the thermometers in the gym on",0.3,300.0,2500.0,google,mp3
46,29,"is the bathroom light switch off","is the bathroom light switched off",0.3,300.0,2500.0,flite,mp3
47,0,"","is there an alarm activated in the bedroom",0.3,300.0,2500.0,flite,mp3
47,1,"","are the tv's off in the home office",0.3,300.0,2500.0,google,mp3
47,2,"aunty ill working","are the irons working",0.3,300.0,2500.0,flite,mp3
47,3,"","is the kitchen phone connected",0.3,300.0,2500.0,google,mp3
47,4,"","is the humidifier unplugged and off in the office",0.4,400.0,2000.0,flite,mp3
47,5,"","what is the coldest temperature in house",0.4,400.0,2000.0,espeak,mp3
47,6,"","are the thermostats in the kitchen okay or not",0.4,400.0,2000.0,flite,mp3
47,7,"","did you turn off the phone in the hallway",0.4,400.0,2000.0,espeak,mp3
47,8,"","are all the appliances in the kitchen functioning properly",0.4,400.0,2000.0,flite,mp3
47,9,"","is the phone in the gym connected",0.4,400.0,2000.0,google,mp3
47,10,"","does the lightbulb in the hallway need to be replaced",0.4,400.0,2000.0,flite,mp3
47,11,"","can you check to see if the smoke detector in the house is on",0.4,400.0,2000.0,espeak,mp3
47,12,"","is there anything within date in the fridge",0.4,400.0,2000.0,flite,mp3
47,13,"","is the phone in the living room turned on",0.4,400.0,2000.0,espeak,mp3
47,14,"","is the bedroom humidifier not functioning optimally",0.3,300.0,2500.0,google,mp3
47,15,"","is the home office's ac currently running",0.5,500.0,1500.0,google,mp3
47,16,"","is that the microwave on in the kitchen",0.5,500.0,1500.0,flite,mp3
47,17,"","are the sensors in the hallway on",0.3,300.0,2500.0,espeak,mp3
47,18,"","is the reading on the kitchen thermometer correct",0.5,500.0,1500.0,flite,mp3
47,19,"","what temperature is the thermometer in the bathroom showing",0.5,500.0,1500.0,espeak,mp3
47,20,"","is the hallway light on",0.5,500.0,1500.0,flite,mp3
47,21,"","is the light off in the restroom",0.5,500.0,1500.0,espeak,mp3
47,22,"","is the time in the diningroom on",0.5,500.0,1500.0,google,mp3
47,23,"","do the lights in the hallway work correctly",0.5,500.0,1500.0,google,mp3
47,24,"","what is the stauts of the bedroom alarm",0.5,500.0,1500.0,flite,mp3
47,25,"","are the clocks in the crib off",0.5,500.0,1500.0,espeak,mp3
47,26,"","are phones working in kitchen",0.3,300.0,2500.0,google,mp3
47,27,"","did the kitchen tv malfunction",0.3,300.0,2500.0,espeak,mp3
47,28,"","are the thermometers in the gym on",0.3,300.0,2500.0,google,mp3
47,29,"","is the bathroom light switched off",0.3,300.0,2500.0,flite,mp3
